session_duration_mean,session_duration_std,resource_access_rank_mean,resource_access_rank_std,geo_distance_from_prev_km_mean,geo_distance_from_prev_km_std,implied_travel_speed_kmh_mean,implied_travel_speed_kmh_std,new_device_flag_mean,new_device_flag_std,session_duration_zscore_mean,session_duration_zscore_std,failed_auth_count_5min_mean,failed_auth_count_5min_std,resource_diversity_recent10_mean,resource_diversity_recent10_std,distinct_entities_per_source_5min_mean,distinct_entities_per_source_5min_std,time_since_last_access_min_mean,time_since_last_access_min_std,resource_seen_before_mean,resource_seen_before_std,active_hour_mean,active_hour_std,typical_auth_method,typical_geo_region,habitual_resources,n_events_used,entity_id,entity_type
0.34187713310580203,0.12066975731921728,0.49581717884536974,0.07107955098331625,0.0,1e-06,0.0,1e-06,0.0,1e-06,-0.029704079769171922,1.0060990206109874,0.027303754266211604,0.163245864302544,1.9965870307167235,0.05842062378369859,1.0,1e-06,143.09157725637087,369.75043483257554,0.9931740614334471,0.08247764584790629,6.924550780417929,1.0269309700003229,certificate,ap-south,['/resource/35'],293,dev_00471,edge_device
1.2516774193548388,0.4445976608923945,0.49391207047529556,0.0514865030083337,0.0,1e-06,0.0,1e-06,0.0,1e-06,0.024689822003146577,1.0924319736064572,0.06451612903225806,0.24606730352078426,1.9967741935483871,0.05679618342470649,1.0,1e-06,135.34919194317203,359.82400727398334,0.9935483870967742,0.08019185680021695,2.9146485571022414,1.0388445302501286,token,ap-south,['/resource/21'],310,dev_00472,edge_device
0.503030303030303,0.17457446362376658,0.9409215945721466,0.10776851716724793,0.0,1e-06,0.0,1e-06,0.0,1e-06,-0.1397846225020113,0.8416302152864796,0.030303030303030304,0.1720728560145577,1.856060606060606,1.5340042684215411,1.0,1e-06,273.33202905606066,466.90197371897233,0.9924242424242424,0.08703882797784891,17.01490261008599,1.035976316225727,certificate,ap-southeast,['/resource/29'],132,dev_00474,edge_device
0.4920731707317073,0.17572240878816842,0.4575665492732904,0.09554072005068831,166.21396079529345,1505.131430336655,27.78542924647704,251.6077630553169,0.0,1e-06,-0.05928627391827711,0.891952346599917,0.0,1e-06,2.6951219512195124,1.0851298424924785,1.0,1e-06,445.5655440914634,659.9234053939049,0.975609756097561,0.15520673239323957,21.074017185473284,1.0645321728133788,biometric,us-west,['/resource/37'],82,dev_00475,edge_device
0.6626865671641791,0.22309229412487894,0.9891630746768492,0.08650838850961363,0.0,1e-06,0.0,1e-06,0.0,1e-06,0.03607584543093006,1.2741276618841488,0.014925373134328358,0.12170929415494246,1.2388059701492538,0.5775122233203294,1.0,1e-06,297.86312709490056,510.0720357098193,0.9925373134328358,0.08638684255813603,16.07121716156395,1.041858708857658,token,sa-east,['/resource/40'],134,dev_00476,edge_device
0.8909871244635192,0.34196108470730363,0.9925726853146828,0.0653897668117976,121.72907261493702,1316.9946421445443,421.66852580653784,6377.307992624274,0.0,1e-06,0.14104648471488848,1.0474891682851086,0.017167381974248927,0.13017445972986108,1.0772532188841202,0.2675676039298924,1.0,1e-06,177.85478642632333,416.348072413324,0.9957081545064378,0.06551217820804185,21.99894570844674,0.9575732244248016,biometric,us-east,['/resource/1'],233,dev_00477,edge_device
1.0226865671641794,0.36023806139472686,0.47579582230165385,0.13378569826725217,161.86527784343303,1324.9244006656488,7.880378282871436,64.50367622110515,0.0,1e-06,-0.2546587958652178,0.923462368702477,0.029850746268656716,0.17145979772029107,2.2388059701492535,0.49511407436113547,1.0,1e-06,574.0989170092039,740.5283478197022,0.9701492537313433,0.17145979772029107,11.809378103779196,0.9570815858469919,certificate,eu-west,['/resource/45'],67,dev_00478,edge_device
0.7310714285714285,0.2669453753862436,0.9955357142590143,0.06681531047631413,0.0,1e-06,0.0,1e-06,0.0,1e-06,-0.076907590282556,0.9676310408709362,0.03125,0.17438231798296555,1.0,1e-06,1.0,1e-06,184.6207833520089,422.08464863475984,0.9955357142857143,0.0668153104781061,5.123690003517461,0.9984960087836011,token,ap-south,['/resource/43'],224,dev_00479,edge_device
0.28901345291479813,0.09852934258247838,0.49543940336988485,0.07760728814231696,0.0,1e-06,0.0,1e-06,0.0,1e-06,-0.03576243877013821,0.983327927555682,0.017937219730941704,0.13302189620401883,1.9775784753363228,0.14838306247107708,1.0,1e-06,187.78160955732437,428.88108300320744,0.9910313901345291,0.0944892095529045,3.9239062400433493,0.9852104257870378,password,eu-west,['/resource/43'],223,dev_00480,edge_device
1.0124175824175823,0.3535513299275941,0.5074049745223005,0.12439055486048373,47.462958737404186,640.3103203008311,5.412357928208723,73.01670040774218,0.0,1e-06,0.01512613594535524,0.9144541505378767,0.027472527472527472,0.16390668013713353,2.010989010989011,0.2971133866379273,1.0,1e-06,225.2039308331502,459.1861632706948,0.9945054945054945,0.07412493166611012,4.0520252294224814,0.9937521234289539,certificate,us-west,['/resource/6'],182,dev_00481,edge_device
0.6797260273972603,0.2316085843938437,0.9965753424443418,0.05852057359680794,0.0,1e-06,0.0,1e-06,0.0,1e-06,-0.04326875761057688,1.0542303560397097,0.003424657534246575,0.05852057359806529,1.0,1e-06,1.0,1e-06,143.75345651432647,377.4039537850553,0.9965753424657534,0.05852057359806529,15.991272730504459,0.9262109246858387,certificate,sa-east,['/resource/30'],292,dev_00482,edge_device
0.8242352941176471,0.27770477845653113,0.49619008069343246,0.14190712596991895,0.0,1e-06,0.0,1e-06,0.0,1e-06,-0.08318879384896727,1.17108249756587,0.023529411764705882,0.15247721049352903,1.964705882352941,0.18561729852738681,1.0,1e-06,475.28147789784305,625.7272420146671,0.9764705882352941,0.15247721049352903,17.99165362783301,0.9187264788109021,certificate,eu-west,['/resource/39'],85,dev_00483,edge_device
1.1093478260869565,0.36112097862629555,0.4857537036331451,0.10439416456908598,78.1445250751337,749.5359534592548,4.343260810361403,41.65909421659992,0.0,1e-06,0.2994393355917557,1.0596238883087237,0.010869565217391304,0.10425720702853736,2.0869565217391304,0.3197586285097715,1.0,1e-06,453.5657491329711,607.8275867016364,0.9782608695652174,0.14662959759729013,15.09060943484489,1.0277070171149594,token,eu-west,['/resource/37'],92,dev_00484,edge_device
0.8504593639575972,0.2754882209236524,0.4987225380255627,0.08280451511240594,0.0,1e-06,0.0,1e-06,0.0,1e-06,0.09291821163126285,1.0166834737227473,0.02120141342756184,0.1443104356655012,1.9929328621908127,0.08391708429643081,1.0,1e-06,147.78026298886928,379.07249149301117,0.9929328621908127,0.08391708429643081,2.102312027412,1.0171197742033389,certificate,sa-east,['/resource/30'],283,dev_00485,edge_device
0.8135371179039301,0.29692307272460067,0.49435564675733734,0.07706470080008927,0.0,1e-06,0.0,1e-06,0.0,1e-06,0.08947820498075125,1.1066972686573564,0.021834061135371178,0.1464616244319373,1.9956331877729259,0.06608186004550895,1.0,1e-06,183.16123969315862,443.07488086540263,0.9912663755458515,0.09324869480982313,9.972021314553066,0.9620465867424145,password,ap-south,['/resource/40'],229,dev_00486,edge_device
0.518986013986014,0.17906586011812922,0.5021925520131963,0.10309424994837743,0.0,1e-06,0.0,1e-06,0.0,1e-06,0.052173145498906115,0.982236814850164,0.017482517482517484,0.13129032262926382,1.9895104895104896,0.10205831612163752,1.0,1e-06,143.48108376299533,369.9762969198078,0.993006993006993,0.08347736295765973,8.971526323150014,1.0421152753642262,password,ap-southeast,['/resource/27'],286,dev_00487,edge_device
0.922032967032967,0.31215653215114486,0.4890310407875841,0.06061055296990769,52.15125326742613,703.5588714244935,3.9338163851837473,53.07008447445607,0.0,1e-06,0.012976032880937578,1.0797196761406795,0.01098901098901099,0.10453850114247812,2.043956043956044,0.23088051068006485,1.0,1e-06,228.03390070943226,451.6550843922315,0.989010989010989,0.1045385011424781,15.046829863800252,1.0706522690189066,certificate,sa-east,['/resource/4'],182,dev_00488,edge_device
0.20627272727272733,0.07523491151004923,0.49891335340829424,0.11382829769663037,0.0,1e-06,0.0,1e-06,0.0,1e-06,-0.01084639123781173,1.322774552491399,0.00909090909090909,0.09534625892455922,1.9636363636363636,0.1880499995620298,1.0,1e-06,380.5765870622726,660.8583709816456,0.9818181818181818,0.1342200153122676,15.915539142419098,1.0309865175806496,certificate,sa-east,['/resource/6'],110,dev_00489,edge_device
0.9473770491803281,0.3228537515133811,0.49438206151122155,0.0588840827508318,28.322158984287086,494.625242286548,140.00041314141876,2445.0021027249077,0.0,1e-06,-0.13414069784031651,1.0718895949141065,0.036065573770491806,0.18675975533356204,2.0262295081967214,0.17945608550952535,1.0,1e-06,133.51017216491803,357.6844402822743,0.9934426229508196,0.08084433641226581,2.9669224975895183,1.0240237562443357,biometric,us-west,['/resource/1'],305,dev_00490,edge_device
0.4168770764119602,0.14248116193409854,0.991825184769358,0.05797935726558474,0.0,1e-06,0.0,1e-06,0.0,1e-06,0.045554068008013975,1.056634503193101,0.029900332225913623,0.17059598480979143,1.2491694352159468,0.4483759299174596,1.0,1e-06,133.05076005996676,353.48009931560637,0.9966777408637874,0.05763904177042349,22.032426038200956,0.962120423061741,token,sa-east,['/resource/17'],301,dev_00491,edge_device
1.2712499999999998,0.4512116661619116,0.996212121188821,0.06154574548822688,0.0,1e-06,0.0,1e-06,0.0,1e-06,-0.0010408749398331135,1.1081414943874712,0.030303030303030304,0.1717454097501591,1.0,1e-06,1.0,1e-06,158.78959051862373,391.2613588800736,0.9962121212121212,0.06154574548966636,3.994428032550223,0.9490705730315179,certificate,us-east,['/resource/39'],264,dev_00492,edge_device
0.41661290322580646,0.14126540262390724,0.43677593433031947,0.17701206798519759,0.0,1e-06,0.0,1e-06,0.0,1e-06,0.06219623766239701,0.9553853507568606,0.008064516129032258,0.08980265101338748,2.4838709677419355,1.3220080253113724,1.0,1e-06,338.12923801061834,549.2411346310422,0.9274193548387096,0.2604994295446275,5.150014840457986,1.121928290101192,certificate,ap-south,"['/resource/47', '/resource/41']",124,dev_00493,edge_device
0.6565957446808511,0.21641678485768995,0.9957446808253844,0.06523280730366192,0.0,1e-06,0.0,1e-06,0.0,1e-06,0.19874821943026644,1.0127988724133619,0.02553191489361702,0.18312118857079995,1.0,1e-06,1.0,1e-06,178.6687919834752,412.9218623868662,0.9957446808510638,0.0652328073053442,14.020839118449999,1.0286226013659623,certificate,us-east,['/resource/11'],235,dev_00494,edge_device
0.8518713450292399,0.2797982589357453,0.5076445950004663,0.12474707321658766,0.0,1e-06,0.0,1e-06,0.0,1e-06,-0.10000421955407846,0.8772578145594262,0.017543859649122806,0.13167179386759184,1.9941520467836258,0.07647191129018724,1.0,1e-06,244.670172407115,484.34940954160584,0.9883040935672515,0.1078290637219119,4.015121975031912,0.971885315852407,certificate,us-west,['/resource/31'],171,dev_00495,edge_device
0.23025316455696204,0.08136613488745706,0.49144968555820995,0.13850146032365326,140.38536793106388,915.3113464990925,195.20525060771135,1696.1978510106128,0.0,1e-06,0.19092526592983963,1.1593605615424578,0.0,1e-06,2.1265822784810124,0.4040528211088545,1.0,1e-06,502.8577274630801,739.7416777547464,0.9746835443037974,0.1580882214188629,1.1861325599357078,0.988732078710984,certificate,ap-south,['/resource/44'],79,dev_00496,edge_device
0.4649226006191951,0.15620571983761017,0.5014346419630181,0.08873333101465627,0.0,1e-06,0.0,1e-06,0.0,1e-06,-0.029767889086138113,1.035348751738548,0.01238390092879257,0.11076336474587915,1.9907120743034055,0.09607412095414913,1.0,1e-06,130.00893423250773,352.4147879430766,0.9938080495356038,0.07856666471582566,2.936182240786665,1.0337116379240403,certificate,ap-south,['/resource/52'],323,dev_00497,edge_device
1.0153164556962027,0.39621230854642453,0.9873417720894841,0.11250879008549018,0.0,1e-06,0.0,1e-06,0.0,1e-06,0.09952997806674117,1.2130498090210209,0.0,1e-06,1.0,1e-06,1.0,1e-06,494.63464776624477,696.4803973781115,0.9873417721518988,0.11250879009260241,10.130515784433575,0.9978065010062462,biometric,sa-east,['/resource/34'],79,dev_00498,edge_device
0.1250268817204301,0.027914952237899193,0.9932526457268465,0.051737942242913934,65.7917161309787,901.8814165424333,11.333408521474789,158.5660692476088,0.0,1e-06,0.044101438734612426,1.1243868768721546,0.021505376344086023,0.14525706360199175,1.0483870967741935,0.21487181823058063,1.0,1e-06,107.7399328015233,319.85049963602273,0.9973118279569892,0.051847584736521256,2.07436896814417,0.9787797188955706,password,ap-southeast,['/resource/54'],372,dev_00499,edge_device
0.45456410256410257,0.16160659162704044,0.9948717948418069,0.07161148740178475,0.0,1e-06,0.0,1e-06,0.0,1e-06,0.025939387604825927,1.1711054798634744,0.020512820512820513,0.14211126608467492,1.0,1e-06,1.0,1e-06,214.96493965589744,450.4155163836337,0.9948717948717949,0.0716114874039433,8.886319294600739,1.0100972463193916,password,sa-east,['/resource/47'],195,dev_00500,edge_device
0.27933884297520667,0.09607926881131436,0.9907325611604437,0.09085983566776577,128.3274904873385,1411.6023953607237,8.199909899033164,90.1990088893648,0.0,1e-06,-0.058532368217242225,0.6939520362724639,0.024793388429752067,0.15614149124834242,1.0743801652892562,0.26347957720344434,1.0,1e-06,340.00646193719007,546.5024151235339,0.9917355371900827,0.0909090909090909,20.031415356048402,1.0440071071896821,biometric,us-east,['/resource/39'],121,dev_00501,edge_device
1.0552813852813854,0.38336131617436603,0.9934471508257298,0.06570624469937943,46.94793772948057,713.5468772118786,6.392774300275308,97.1617574549481,0.0,1e-06,-0.018848184686721472,1.0146375283690436,0.021645021645021644,0.14583753455807524,1.0389610389610389,0.19392233597108163,1.0,1e-06,177.30907768759022,417.86520884609723,0.9956709956709957,0.06579516949597693,3.0872913418471724,0.8953836912087496,token,ap-southeast,['/resource/58'],231,dev_00502,edge_device
1.0434065934065935,0.3784540680311149,0.512122415485385,0.12513049849932822,26.075626633713064,497.4912489482135,1.5248046902459353,29.091419370600423,0.0,1e-06,-0.08919177322261179,1.085208593997079,0.024725274725274724,0.15550037006211911,2.021978021978022,0.16451092743542428,1.0,1e-06,114.25693697765566,333.976740631529,0.9945054945054945,0.0740227607951281,13.040100020435021,0.9603893724647393,certificate,sa-east,['/resource/18'],364,dev_00503,edge_device
0.630774647887324,0.2099506048037794,0.44283963585616165,0.06873771340932712,0.0,1e-06,0.0,1e-06,0.0,1e-06,-0.2744639078830428,0.5378430012914422,0.03169014084507042,0.17548306606305852,2.2535211267605635,0.9165661814201458,1.0,1e-06,135.60115521320424,358.1591965152838,0.9929577464788732,0.08376973936372395,11.973228036798298,0.9287520107281878,biometric,eu-west,['/resource/50'],284,dev_00504,edge_device
0.951651090342679,0.33074926739392774,0.994759132792952,0.05574009447161477,22.396561703776634,401.26739008358845,3.208116133633208,57.47812566296622,0.0,1e-06,0.028299022938212594,0.9823703800145009,0.03115264797507788,0.1740013785887308,1.02803738317757,0.16533737810347315,1.0,1e-06,128.02435489278295,353.37840469117134,0.9968847352024922,0.05581455721859476,5.920987164923091,0.9606898302063532,token,eu-west,['/resource/32'],321,dev_00505,edge_device
0.440483870967742,0.14896052700362555,0.9922770900257561,0.06334899413469983,15.743363094671379,247.92672994173878,49.63802851686119,781.7004547843758,0.0,1e-06,0.03125392699558495,0.9937663138737016,0.024193548387096774,0.1539603859570316,1.0362903225806452,0.1873897743136066,1.0,1e-06,163.96972407291668,400.4744937126622,0.9959677419354839,0.06350006350009524,22.919425326712012,0.9665039051919188,certificate,us-east,['/resource/37'],248,dev_00507,edge_device
0.54440625,0.190615955769825,0.4957045630129078,0.06586498205310613,0.0,1e-06,0.0,1e-06,0.0,1e-06,0.08794120174982847,1.0053051579040722,0.028125,0.16558886087655467,2.11875,0.3428055921089842,1.0,1e-06,127.66641081458333,349.2170764370225,0.99375,0.0789329305392304,22.023038678355057,0.9654377651893452,certificate,us-west,['/resource/10'],320,dev_00508,edge_device
1.1510833333333332,0.4007698386673256,0.5009165630829097,0.15805734015813702,227.1590797535677,1752.1579309947128,50.94956009260728,499.19359733913757,0.0,1e-06,0.07805363421229344,1.1165044284701997,0.03333333333333333,0.18025814045107516,2.183333333333333,0.4847824312021228,1.0,1e-06,329.77807127569446,571.6666893572127,0.9833333333333333,0.12855586584927858,22.91868065198029,0.953845796777052,certificate,ap-southeast,['/resource/26'],120,dev_00509,edge_device
1.3739108910891091,0.5140416886710059,0.45239476695659814,0.09536659364412006,0.0,1e-06,0.0,1e-06,0.0,1e-06,-0.05330255072278581,0.906836723207116,0.01485148514851485,0.12125885195270421,2.396039603960396,1.0374021123471506,1.0,1e-06,189.25873491435647,412.3651744899469,0.9900990099009901,0.09925588870087705,16.98277296475218,1.0004995785711268,certificate,us-west,['/resource/37'],202,dev_00510,edge_device
1.2648387096774194,0.4867170324828284,0.9863779743028281,0.08948625660719879,0.0,1e-06,0.0,1e-06,0.0,1e-06,0.10652966785452635,0.9934658368445807,0.0,1e-06,1.0725806451612903,0.26049942954462757,1.0,1e-06,336.31770700981184,548.7924015158092,0.9919354838709677,0.08980265101338748,17.128180728163322,0.9793588282170866,certificate,ap-south,['/resource/24'],124,dev_00511,edge_device
0.36363380281690144,0.1271572316701107,0.9971830985734185,0.053074489242462525,0.0,1e-06,0.0,1e-06,0.0,1e-06,0.0002962370122587195,0.7925879622863274,0.030985915492957747,0.17352408232201968,1.0,1e-06,1.0,1e-06,115.2065073257277,331.4274708248278,0.9971830985915493,0.05307448924342752,21.022787805480206,1.0084594460054268,certificate,eu-west,['/resource/25'],355,dev_00512,edge_device
0.706426592797784,0.2677057376253363,0.9972299168795992,0.0526315789464233,0.0,1e-06,0.0,1e-06,0.0,1e-06,0.01745658070011347,1.0335354549231828,0.04155124653739612,0.19983834648937746,1.0,1e-06,1.0,1e-06,116.02010064644507,331.9992378657428,0.997229916897507,0.05263157894736843,20.05484331430167,1.0215474414714891,token,sa-east,['/resource/57'],361,dev_00513,edge_device
0.19480519480519476,0.06064587436851808,0.9870129869498052,0.11396057645234296,0.0,1e-06,0.0,1e-06,0.0,1e-06,0.04568339726998419,0.768946318704364,0.012987012987012988,0.11396057645963796,1.0,1e-06,1.0,1e-06,524.8744608729437,670.2059494027138,0.987012987012987,0.11396057645963796,11.874506821214231,0.9997269258711499,certificate,us-west,['/resource/32'],77,dev_00514,edge_device
0.3147953216374269,0.11044213559729883,0.5030078136237754,0.08742372837322435,0.0,1e-06,0.0,1e-06,0.0,1e-06,0.16450531817308495,1.1152850214198506,0.02631578947368421,0.16030723704341968,1.9853801169590644,0.1202014509551215,1.0,1e-06,122.51740932192983,344.8759370800685,0.9941520467836257,0.07635970006130424,17.057963817799987,0.9732039939502646,certificate,ap-south,['/resource/56'],342,dev_00516,edge_device
0.16087719298245617,0.046933607852297325,0.9867216194596816,0.09340011737188224,51.67162264538356,551.7019583941934,51.14323406382695,546.0603121614337,0.0,1e-06,-0.016643053876998878,0.974671708929819,0.02631578947368421,0.1607794243313157,1.0789473684210527,0.2708471417544467,1.0,1e-06,367.8709390510234,568.8597834310829,0.9912280701754386,0.09365858115816944,19.02807470588581,1.0469234975130928,certificate,us-east,['/resource/31'],114,dev_00517,edge_device
1.246798245614035,0.41950864230200496,0.8726976928094703,0.32559210919070997,68.10362433757878,1028.3421763811907,4.130149679081304,62.36389253990096,0.0,1e-06,-0.0771041090475399,1.0497453143384787,0.039473684210526314,0.1951474856477755,1.5789473684210527,1.2897067032769993,1.0,1e-06,181.41968260423974,414.3383199418138,0.9517543859649122,0.2147562725244785,9.019232816790453,1.1240440568778745,password,us-east,['/resource/58'],228,dev_00518,edge_device
1.1791017964071857,0.41466122986399245,0.9950740230253203,0.05465121040551415,40.80702031501216,745.7755097444526,12.837549507136504,234.61477837999112,0.0,1e-06,-0.07597945997494583,1.058950935756637,0.041916167664670656,0.20069828289958705,1.026946107784431,0.16216890529217995,1.0,1e-06,121.386357224501,336.57306340732447,0.9970059880239521,0.05471756551645827,19.046559204695583,1.0479325582810843,token,us-west,['/resource/32'],334,dev_00519,edge_device
0.9172727272727272,0.2485025862109595,0.4733606959726544,0.11690077638531692,130.71447830749636,969.4045162655533,6.3625919337700765,47.18624467323271,0.0,1e-06,-0.10195371275876523,1.1946470785696617,0.0,1e-06,2.0,0.19245008972987526,1.0,1e-06,715.2836534863634,993.0578440099621,0.9636363636363636,0.18891859540615824,20.964280665711524,1.061203890504741,token,ap-south,['/resource/8'],55,dev_00520,edge_device
0.2965646258503401,0.1044182694270144,0.9946268822985282,0.05825008723960239,20.035935311475257,343.5447262276814,1.746088302308297,29.939177705485065,0.0,1e-06,-0.030756052659644303,0.8656256754416349,0.023809523809523808,0.1527152800771938,1.030612244897959,0.17255844136329068,1.0,1e-06,140.33809898820863,363.61589469015985,0.9965986394557823,0.05832118435198043,8.01342878462781,0.994927335901301,certificate,us-east,['/resource/8'],294,dev_00521,edge_device
0.15913907284768214,0.051015558376518735,0.9903904638196797,0.08123292208011118,71.82101732125837,882.5514363979784,3.440231440192015,42.27427168710218,0.0,1e-06,0.026172709913947656,1.0061041219941331,0.013245033112582781,0.11470280245849372,1.0596026490066226,0.23753703092276499,1.0,1e-06,276.72384662704195,501.56668249553735,0.9933774834437086,0.08137884587711595,17.956347616267713,1.0731903803698264,password,ap-southeast,['/resource/60'],151,dev_00522,edge_device
0.3538390092879257,0.1147186624618151,0.49600095293647783,0.06200183446364702,41.916603379542934,753.3336109304863,2.073011345691497,37.25657607342779,0.0,1e-06,-0.053858570931966845,0.938640606518546,0.009287925696594427,0.09607412095414912,2.018575851393189,0.19214824190829827,1.0,1e-06,126.6459797751806,345.5338920711155,0.9938080495356038,0.07856666471582566,23.948326103262087,1.0393566492605781,password,ap-south,['/resource/1'],323,dev_00523,edge_device
0.30271084337349397,0.09710865750502663,0.5041280516060568,0.09641324383167672,32.66558317924703,595.1952517570865,25.904488559779836,472.00224485115507,0.0,1e-06,-0.01162241617392852,1.024101505324421,0.024096385542168676,0.153579928073749,2.0150602409638556,0.19760422157492433,1.0,1e-06,122.95324089332328,346.57445226365235,0.9939759036144579,0.07749772060245892,5.9333689533360685,0.9729342870133711,token,eu-west,['/resource/45'],332,dev_00524,edge_device
1.082917933130699,0.4113422362433333,0.9969604863028214,0.05513178464092613,0.0,1e-06,0.0,1e-06,0.0,1e-06,-0.009174975401200032,1.035763666071809,0.015197568389057751,0.1225244146657767,1.0,1e-06,1.0,1e-06,127.64653135273556,355.86622722907856,0.9969604863221885,0.05513178464199713,5.007952294049982,0.9833978160257679,certificate,ap-south,['/resource/39'],329,dev_00525,edge_device
0.3534761904761905,0.11974379309767204,0.49034520636589657,0.05769417956298954,121.31884819782589,1280.1993032281987,32.46791768555923,360.39052615374436,0.0,1e-06,-0.0718920793927602,0.7308883306676799,0.02857142857142857,0.16699671126136617,2.080952380952381,0.29038672056817993,1.0,1e-06,183.72943424214287,420.00668843834603,0.9904761904761905,0.09735625843872818,6.990021662329115,0.9864664293904605,biometric,sa-east,['/resource/36'],210,dev_00526,edge_device
